image_num,golden_label,predicted_label,energy,output0,output1,output2,output3,output4,output5,output6,output7,output8,output9,latency0,latency1,latency2,latency3,latency4,latency5,latency6,latency7,latency8,latency9
880,7,7,1.2784e-10,0.37825,0.23356,0.26888,0.20409,0.18293,0.19147,0.058892,0.52842,0.33213,0.42104,2.05117e-10,2.05117e-10,2.05117e-10,2.05117e-10,2.05117e-10,2.05117e-10,2.05117e-10,2.05117e-10,2.05117e-10,2.05117e-10
881,4,4,1.2787e-10,0.21736,0.18741,0.22453,0.28363,0.47962,0.22694,0.18258,0.20461,0.3055,0.42562,2.093499999999995e-10,2.093499999999995e-10,2.093499999999995e-10,2.093499999999995e-10,2.5783000000000013e-10,2.093499999999995e-10,2.5783000000000013e-10,2.5783000000000013e-10,2.5783000000000013e-10,3.248799999999994e-10
882,9,9,1.2629e-10,0.27244,0.19358,0.19099,0.23882,0.39642,0.1635,0.1313,0.30617,0.33584,0.50821,1.9453000000000015e-10,2.9544999999999984e-10,1.9453000000000015e-10,1.9453000000000015e-10,1.9453000000000015e-10,1.9453000000000015e-10,1.9453000000000015e-10,1.9453000000000015e-10,1.9453000000000015e-10,1.9453000000000015e-10
883,3,3,1.2897999999999998e-10,0.33235,0.22986,0.2596,0.48179,0.14414,0.36431,0.20405,0.2332,0.31275,0.24418,2.0450000000000028e-10,2.935000000000003e-10,2.935000000000003e-10,2.0450000000000028e-10,2.0450000000000028e-10,2.935000000000003e-10,2.935000000000003e-10,2.935000000000003e-10,2.935000000000003e-10,2.0450000000000028e-10
884,0,0,1.2655e-10,0.57998,0.15218,0.2585,0.14327,0.21951,0.22514,0.3372,0.17833,0.36768,0.31209,2.070999999999986e-10,1.4249999999999946e-10,3.9150000000000056e-10,2.070999999999986e-10,2.767000000000001e-10,2.767000000000001e-10,2.070999999999986e-10,1.4249999999999946e-10,1.4249999999999946e-10,2.070999999999986e-10
885,6,6,1.2743e-10,0.2468,0.21648,0.25416,0.18193,0.37886,0.38694,0.53045,0.16097,0.28423,0.13177,1.9740000000000017e-10,3.2679999999999933e-10,1.575999999999987e-10,3.2679999999999933e-10,1.9740000000000017e-10,1.9740000000000017e-10,1.9740000000000017e-10,1.9740000000000017e-10,1.9740000000000017e-10,1.9740000000000017e-10
886,6,6,1.2535e-10,0.34745,0.21187,0.30428,0.20254,0.20262,0.33607,0.60169,0.11264,0.33287,0.21819,2.2780000000000287e-10,1.521000000000024e-10,2.2780000000000287e-10,2.8860000000000167e-10,2.2780000000000287e-10,2.2780000000000287e-10,1.8340000000000083e-10,1.8340000000000083e-10,1.8340000000000083e-10,2.2780000000000287e-10
887,3,3,1.2817999999999996e-10,0.27553,0.2213,0.29344,0.68317,0.20736,0.21521,0.16588,0.12292,0.36547,0.26275,2.213999999999976e-10,2.9729999999999896e-10,1.3399999999999974e-10,2.213999999999976e-10,2.9729999999999896e-10,2.213999999999976e-10,2.213999999999976e-10,3.475999999999991e-10,1.3399999999999974e-10,2.213999999999976e-10
888,2,2,1.2525e-10,0.29395,0.23279,0.66499,0.34486,0.18227,0.046837,0.19304,0.33352,0.34428,0.20577,2.687999999999964e-10,1.5749999999999992e-10,1.867999999999961e-10,2.687999999999964e-10,1.1759999999999968e-10,1.867999999999961e-10,2.687999999999964e-10,2.687999999999964e-10,2.687999999999964e-10,1.867999999999961e-10
889,1,1,1.2941e-10,0.23321,0.62965,0.26569,0.22195,0.23432,0.2391,0.37598,0.13587,0.30055,0.20877,1.8129999999999647e-10,2.5090000000000127e-10,2.5090000000000127e-10,2.5090000000000127e-10,2.5090000000000127e-10,2.5090000000000127e-10,2.5090000000000127e-10,2.5090000000000127e-10,2.5090000000000127e-10,3.1490000000000105e-10
890,3,3,1.2900999999999998e-10,0.25834,0.15282,0.22253,0.56505,0.24907,0.35464,0.25088,0.12296,0.40729,0.23784,1.61571e-10,1.99508e-10,2.46117e-10,1.99508e-10,1.99508e-10,1.61571e-10,1.61571e-10,1.61571e-10,1.99508e-10,1.61571e-10
891,2,2,1.2545e-10,0.3528,0.38866,0.57121,0.32295,0.11967,0.06478,0.3072,0.13755,0.36153,0.2631,2.2432999999999937e-10,2.2432999999999937e-10,2.2432999999999937e-10,2.2432999999999937e-10,1.8736999999999994e-10,1.8736999999999994e-10,2.2432999999999937e-10,3.2197999999999975e-10,3.2197999999999975e-10,3.2197999999999975e-10
892,2,2,1.2654e-10,0.29934,0.2438,0.65279,0.32275,0.15658,0.043799,0.22746,0.28516,0.35849,0.22835,2.0577999999999968e-10,2.0577999999999968e-10,2.0577999999999968e-10,3.261499999999989e-10,2.6161999999999894e-10,1.3708999999999875e-10,2.0577999999999968e-10,2.0577999999999968e-10,3.261499999999989e-10,2.0577999999999968e-10
893,9,9,1.2739e-10,0.41129,0.10125,0.2112,0.26553,0.29701,0.24947,0.15374,0.3108,0.29309,0.55148,2.8649999999999896e-10,1.7339999999999942e-10,2.8649999999999896e-10,2.8649999999999896e-10,2.8649999999999896e-10,2.8649999999999896e-10,1.7339999999999942e-10,1.7339999999999942e-10,2.8649999999999896e-10,1.7339999999999942e-10
894,3,3,1.2506e-10,0.3774,0.19761,0.32615,0.47934,0.13228,0.22172,0.29724,0.15463,0.43788,0.17151,1.59299999999998e-10,2.418999999999977e-10,1.8739999999999875e-10,1.8739999999999875e-10,2.418999999999977e-10,3.240000000000001e-10,2.418999999999977e-10,2.418999999999977e-10,1.8739999999999875e-10,2.418999999999977e-10
895,0,0,1.2644e-10,0.51364,0.21001,0.27512,0.21902,0.20371,0.3228,0.36685,0.17786,0.33438,0.21737,2.0589999999999988e-10,3.100999999999996e-10,2.5100000000000006e-10,2.5100000000000006e-10,2.5100000000000006e-10,2.0589999999999988e-10,2.0589999999999988e-10,3.100999999999996e-10,2.5100000000000006e-10,2.5100000000000006e-10
896,0,0,1.2597e-10,0.52526,0.2527,0.34883,0.20288,0.26865,0.1574,0.38866,0.22612,0.25034,0.23698,1.5749999999999992e-10,2.4690000000000005e-10,1.9430000000000128e-10,1.5749999999999992e-10,2.4690000000000005e-10,1.9430000000000128e-10,1.9430000000000128e-10,2.4690000000000005e-10,2.4690000000000005e-10,2.4690000000000005e-10
897,5,5,1.2816e-10,0.2669,0.093821,0.19984,0.28925,0.25367,0.54723,0.3091,0.067635,0.46378,0.2783,2.4379999999999786e-10,1.7699999999999887e-10,2.4379999999999786e-10,2.4379999999999786e-10,1.7699999999999887e-10,2.4379999999999786e-10,2.4379999999999786e-10,1.7699999999999887e-10,1.7699999999999887e-10,1.7699999999999887e-10
898,7,7,1.2651e-10,0.27439,0.20483,0.37289,0.43805,0.20608,0.059022,0.10172,0.48711,0.34632,0.2422,4.0029999999999995e-10,2.980999999999992e-10,2.1069999999999804e-10,1.4980000000000045e-10,1.4980000000000045e-10,2.1069999999999804e-10,2.1069999999999804e-10,2.1069999999999804e-10,2.980999999999992e-10,2.980999999999992e-10
899,8,8,1.2765e-10,0.2844,0.18223,0.29989,0.27191,0.14838,0.27614,0.2341,0.11877,0.62664,0.27978,2.8289999999999785e-10,1.822999999999976e-10,2.405000000000014e-10,2.405000000000014e-10,1.822999999999976e-10,2.405000000000014e-10,2.405000000000014e-10,1.822999999999976e-10,1.822999999999976e-10,1.822999999999976e-10
900,1,1,1.2817999999999996e-10,0.24564,0.48693,0.19524,0.45938,0.27718,0.32586,0.27569,0.13414,0.24104,0.22676,1.93371e-10,1.93371e-10,1.93371e-10,1.93371e-10,2.95932e-10,1.93371e-10,1.93371e-10,1.93371e-10,1.93371e-10,1.93371e-10
901,4,4,1.3101e-10,0.18573,0.21462,0.17752,0.19839,0.62529,0.22982,0.19054,0.20066,0.2538,0.42526,1.4277999999999938e-10,2.3501e-10,1.4277999999999938e-10,2.786800000000001e-10,1.7544999999999943e-10,1.7544999999999943e-10,2.786800000000001e-10,2.786800000000001e-10,1.4277999999999938e-10,1.7544999999999943e-10
902,4,4,1.2919e-10,0.16976,0.23452,0.15638,0.14277,0.51545,0.25698,0.17387,0.26289,0.34154,0.36676,1.7420999999999955e-10,2.59699999999999e-10,1.7420999999999955e-10,2.59699999999999e-10,2.59699999999999e-10,2.59699999999999e-10,2.59699999999999e-10,2.59699999999999e-10,2.59699999999999e-10,2.59699999999999e-10
903,6,6,1.2418e-10,0.33059,0.20718,0.25363,0.22591,0.2613,0.34094,0.55254,0.071417,0.36662,0.2212,2.3659999999999896e-10,1.395999999999998e-10,2.3659999999999896e-10,2.3659999999999896e-10,2.3659999999999896e-10,2.3659999999999896e-10,2.3659999999999896e-10,2.3659999999999896e-10,1.395999999999998e-10,2.3659999999999896e-10
904,0,0,1.2785e-10,0.58366,0.20891,0.25385,0.15556,0.12645,0.27963,0.35242,0.1981,0.33735,0.29576,1.8029999999999864e-10,3.33199999999998e-10,3.33199999999998e-10,1.8029999999999864e-10,1.8029999999999864e-10,1.8029999999999864e-10,1.8029999999999864e-10,2.7150000000000015e-10,2.244999999999998e-10,1.8029999999999864e-10
905,2,2,1.287e-10,0.3461,0.27277,0.65345,0.3282,0.14619,0.050828,0.22297,0.3174,0.31728,0.18585,2.5249999999999846e-10,2.5249999999999846e-10,2.5249999999999846e-10,2.5249999999999846e-10,3.026999999999998e-10,1.8370000000000051e-10,2.5249999999999846e-10,2.5249999999999846e-10,2.5249999999999846e-10,2.5249999999999846e-10
906,9,9,1.2777e-10,0.30858,0.11087,0.21354,0.2633,0.41715,0.22053,0.12562,0.39572,0.27049,0.47834,2.63500000000001e-10,1.594000000000001e-10,2.63500000000001e-10,2.63500000000001e-10,2.63500000000001e-10,2.63500000000001e-10,1.594000000000001e-10,1.594000000000001e-10,2.63500000000001e-10,2.63500000000001e-10
907,1,1,1.259e-10,0.22008,0.59262,0.27508,0.1915,0.3181,0.16128,0.30682,0.2646,0.24445,0.25547,2.1739999999999968e-10,2.1739999999999968e-10,3.0309999999999826e-10,2.1739999999999968e-10,3.0309999999999826e-10,1.3409999999999853e-10,3.0309999999999826e-10,3.0309999999999826e-10,2.1739999999999968e-10,2.1739999999999968e-10
908,4,4,1.2598e-10,0.15771,0.25357,0.26711,0.26356,0.6365,0.10949,0.15336,0.30165,0.23586,0.26695,2.444999999999993e-10,2.444999999999993e-10,1.314999999999969e-10,2.444999999999993e-10,2.444999999999993e-10,1.7739999999999734e-10,2.444999999999993e-10,2.444999999999993e-10,1.314999999999969e-10,1.7739999999999734e-10
909,7,7,1.3163e-10,0.3256,0.2467,0.24542,0.30871,0.15845,0.18915,0.055969,0.54185,0.32349,0.38045,2.3060000000000208e-10,2.3060000000000208e-10,2.3060000000000208e-10,1.6730000000000045e-10,2.3060000000000208e-10,2.7999999999999986e-10,1.6730000000000045e-10,2.3060000000000208e-10,2.3060000000000208e-10,2.3060000000000208e-10
910,4,4,1.3e-10,0.16003,0.18483,0.24173,0.15197,0.66955,0.15293,0.23246,0.34365,0.27113,0.24473,2.70689e-10,1.6447e-10,1.23638e-10,2.70689e-10,2.70689e-10,2.70689e-10,2.70689e-10,1.6447e-10,2.70689e-10,2.70689e-10
911,7,7,1.2673e-10,0.31856,0.34752,0.36974,0.33556,0.085451,0.065548,0.085143,0.52896,0.36727,0.25836,2.7336999999999985e-10,2.7336999999999985e-10,2.7336999999999985e-10,2.3692000000000005e-10,2.7336999999999985e-10,1.884399999999994e-10,1.884399999999994e-10,2.3692000000000005e-10,1.884399999999994e-10,2.7336999999999985e-10
912,3,3,1.3019e-10,0.26195,0.15875,0.28843,0.6869,0.17944,0.23066,0.11236,0.19939,0.43196,0.27967,2.0200999999999897e-10,2.0200999999999897e-10,2.0200999999999897e-10,2.0200999999999897e-10,2.4459999999999976e-10,2.4459999999999976e-10,2.987000000000002e-10,2.0200999999999897e-10,2.0200999999999897e-10,2.0200999999999897e-10
913,9,9,1.2863e-10,0.35778,0.1292,0.27182,0.24889,0.37148,0.218,0.20327,0.20756,0.25966,0.54901,2.433999999999994e-10,1.9879999999999977e-10,2.9799999999999876e-10,2.433999999999994e-10,2.433999999999994e-10,2.9799999999999876e-10,2.433999999999994e-10,2.433999999999994e-10,2.433999999999994e-10,1.9879999999999977e-10
914,8,8,1.2633e-10,0.22297,0.2254,0.27145,0.29812,0.15229,0.31771,0.25132,0.12393,0.65153,0.23846,1.4149999999999832e-10,1.4149999999999832e-10,2.942000000000001e-10,1.4149999999999832e-10,1.4149999999999832e-10,2.942000000000001e-10,1.4149999999999832e-10,1.4149999999999832e-10,1.4149999999999832e-10,1.4149999999999832e-10
915,8,8,1.2803e-10,0.26368,0.26961,0.25615,0.31127,0.13726,0.26979,0.30838,0.1734,0.52501,0.1917,2.633000000000001e-10,2.633000000000001e-10,2.113000000000007e-10,2.633000000000001e-10,2.113000000000007e-10,2.633000000000001e-10,2.113000000000007e-10,2.633000000000001e-10,2.633000000000001e-10,2.113000000000007e-10
916,4,4,1.2561e-10,0.3092,0.12289,0.33007,0.14014,0.507,0.19047,0.31634,0.17434,0.36652,0.28548,2.791000000000008e-10,2.3220000000000257e-10,2.3220000000000257e-10,2.3220000000000257e-10,2.3220000000000257e-10,2.791000000000008e-10,1.1839999999999992e-10,3.4430000000000263e-10,2.791000000000008e-10,2.791000000000008e-10
917,7,7,1.2979e-10,0.32943,0.25682,0.26362,0.27296,0.11967,0.11932,0.066486,0.64513,0.30847,0.36629,1.5139999999999764e-10,2.705999999999978e-10,2.705999999999978e-10,2.705999999999978e-10,2.705999999999978e-10,1.5139999999999764e-10,1.7779999999999912e-10,2.705999999999978e-10,2.705999999999978e-10,1.7779999999999912e-10
918,1,1,1.2811e-10,0.26038,0.61738,0.24389,0.2465,0.27323,0.23751,0.31131,0.13028,0.2788,0.26061,2.2319999999999898e-10,2.2319999999999898e-10,2.687999999999964e-10,2.687999999999964e-10,2.687999999999964e-10,2.687999999999964e-10,2.687999999999964e-10,2.2319999999999898e-10,2.687999999999964e-10,2.687999999999964e-10
919,2,2,1.2565e-10,0.38,0.25014,0.56978,0.41979,0.09407,0.064119,0.26144,0.29825,0.33042,0.20253,2.2969999999999973e-10,2.2969999999999973e-10,2.2969999999999973e-10,1.5389999999999716e-10,1.5389999999999716e-10,2.2969999999999973e-10,2.2969999999999973e-10,2.2969999999999973e-10,1.5389999999999716e-10,2.2969999999999973e-10
920,1,1,1.2765e-10,0.26219,0.67223,0.23248,0.29304,0.25023,0.12502,0.20848,0.19195,0.27403,0.28256,2.47356e-10,2.01314e-10,2.47356e-10,2.01314e-10,2.01314e-10,2.01314e-10,1.64328e-10,2.47356e-10,3.08981e-10,2.47356e-10
921,2,2,1.2593e-10,0.36071,0.18244,0.65974,0.32873,0.23065,0.051511,0.24104,0.32096,0.3896,0.18418,1.8175000000000012e-10,1.8175000000000012e-10,1.8175000000000012e-10,1.8175000000000012e-10,2.8515999999999946e-10,1.5517999999999987e-10,1.8175000000000012e-10,1.8175000000000012e-10,2.8515999999999946e-10,1.8175000000000012e-10
922,2,2,1.2736e-10,0.29378,0.32711,0.57301,0.34127,0.10093,0.062024,0.2113,0.2722,0.41842,0.24467,2.2187000000000019e-10,2.2187000000000019e-10,2.781399999999992e-10,2.2187000000000019e-10,2.2187000000000019e-10,3.449499999999997e-10,2.2187000000000019e-10,2.2187000000000019e-10,2.2187000000000019e-10,2.2187000000000019e-10
923,3,3,1.2755e-10,0.28723,0.20068,0.2913,0.69243,0.11777,0.20922,0.13142,0.19926,0.43461,0.25691,1.331999999999995e-10,2.44799999999999e-10,2.44799999999999e-10,2.026000000000001e-10,3.0049999999999994e-10,2.44799999999999e-10,2.026000000000001e-10,2.026000000000001e-10,1.331999999999995e-10,3.0049999999999994e-10
924,2,2,1.2772e-10,0.34405,0.2916,0.55341,0.32879,0.083578,0.050706,0.18293,0.45214,0.36603,0.1844,2.258000000000006e-10,2.258000000000006e-10,2.258000000000006e-10,2.258000000000006e-10,1.2799999999999956e-10,1.8439999999999866e-10,2.258000000000006e-10,2.258000000000006e-10,2.258000000000006e-10,1.8439999999999866e-10
925,3,3,1.2822e-10,0.26743,0.15123,0.34854,0.65562,0.23216,0.21904,0.095885,0.24147,0.42232,0.22344,2.7019999999999934e-10,2.7019999999999934e-10,2.7019999999999934e-10,2.2269999999999841e-10,2.7019999999999934e-10,2.7019999999999934e-10,2.2269999999999841e-10,2.2269999999999841e-10,1.8560000000000068e-10,2.7019999999999934e-10
926,2,0,1.2658e-10,0.40935,0.23923,0.38792,0.15762,0.28435,0.16073,0.33233,0.15401,0.34372,0.24797,2.76900000000001e-10,2.76900000000001e-10,1.7320000000000184e-10,2.76900000000001e-10,2.76900000000001e-10,2.0380000000000213e-10,2.76900000000001e-10,1.7320000000000184e-10,2.76900000000001e-10,2.76900000000001e-10
927,3,3,1.291e-10,0.36003,0.18941,0.32964,0.66563,0.12725,0.21255,0.18516,0.22021,0.34138,0.22333,2.502999999999986e-10,2.0889999999999997e-10,2.502999999999986e-10,2.0889999999999997e-10,2.0889999999999997e-10,2.502999999999986e-10,2.0889999999999997e-10,2.502999999999986e-10,3.024000000000001e-10,2.0889999999999997e-10
928,9,9,1.2961999999999996e-10,0.31359,0.096095,0.25106,0.28056,0.30121,0.24661,0.12837,0.25921,0.3981,0.50907,1.9190000000000055e-10,1.9190000000000055e-10,1.9190000000000055e-10,1.9190000000000055e-10,1.9190000000000055e-10,1.9190000000000055e-10,1.9190000000000055e-10,1.9190000000000055e-10,1.9190000000000055e-10,1.9190000000000055e-10
929,1,1,1.2955e-10,0.19845,0.68882,0.20897,0.26165,0.22046,0.20671,0.25838,0.19045,0.32009,0.25976,2.4119999999999954e-10,2.4119999999999954e-10,2.0600000000000198e-10,2.8879999999999925e-10,2.8879999999999925e-10,1.4430000000000084e-10,2.4119999999999954e-10,2.4119999999999954e-10,2.8879999999999925e-10,2.4119999999999954e-10
930,7,7,1.2649e-10,0.26709,0.23882,0.31281,0.42003,0.27158,0.054407,0.1325,0.43095,0.30365,0.29378,1.60663e-10,1.60663e-10,1.60663e-10,1.60663e-10,1.35443e-10,1.60663e-10,1.60663e-10,1.60663e-10,1.60663e-10,1.60663e-10
931,4,4,1.2799e-10,0.30704,0.16689,0.27121,0.23825,0.5101,0.15671,0.21404,0.26753,0.22519,0.48825,2.1285000000000015e-10,2.1285000000000015e-10,2.1285000000000015e-10,2.1285000000000015e-10,2.1285000000000015e-10,2.1285000000000015e-10,2.1285000000000015e-10,2.1285000000000015e-10,2.1285000000000015e-10,2.1285000000000015e-10
932,0,0,1.2642e-10,0.60171,0.2199,0.26095,0.24496,0.13529,0.3265,0.3311,0.1225,0.28847,0.32512,2.0834000000000013e-10,2.0834000000000013e-10,1.1929999999999896e-10,5.6369999999999465e-11,2.0834000000000013e-10,2.0834000000000013e-10,2.0834000000000013e-10,2.0834000000000013e-10,2.0834000000000013e-10,2.0834000000000013e-10
933,3,3,1.2825999999999998e-10,0.28979,0.18515,0.30505,0.6476,0.2554,0.299,0.18341,0.18982,0.33837,0.20263,1.7950000000000005e-10,1.7950000000000005e-10,1.7950000000000005e-10,1.7950000000000005e-10,2.8439999999999956e-10,2.8439999999999956e-10,1.7950000000000005e-10,1.7950000000000005e-10,1.7950000000000005e-10,1.7950000000000005e-10
934,5,5,1.2839e-10,0.26274,0.11488,0.21791,0.22186,0.23491,0.49161,0.26906,0.19003,0.43392,0.35784,1.939999999999983e-10,1.939999999999983e-10,1.939999999999983e-10,1.939999999999983e-10,1.939999999999983e-10,1.939999999999983e-10,1.939999999999983e-10,3.0439999999999907e-10,1.939999999999983e-10,1.939999999999983e-10
935,5,5,1.288e-10,0.26988,0.13503,0.09541,0.36658,0.19557,0.57688,0.20013,0.18675,0.47042,0.23785,3.100999999999996e-10,2.430999999999997e-10,2.430999999999997e-10,2.430999999999997e-10,2.430999999999997e-10,1.9600000000000056e-10,2.430999999999997e-10,3.8719999999999966e-10,1.5859999999999985e-10,2.430999999999997e-10
936,8,8,1.2642e-10,0.2852,0.16821,0.25535,0.27921,0.17822,0.38128,0.29159,0.11718,0.58536,0.22527,2.3370000000000096e-10,2.3370000000000096e-10,2.3370000000000096e-10,2.3370000000000096e-10,2.3370000000000096e-10,2.3370000000000096e-10,2.3370000000000096e-10,2.3370000000000096e-10,2.3370000000000096e-10,1.9020000000000127e-10
937,6,6,1.2659e-10,0.26009,0.16593,0.36206,0.096043,0.33195,0.29531,0.6144,0.10922,0.34707,0.17362,2.0509999999999963e-10,3.1759999999999816e-10,2.0509999999999963e-10,2.0509999999999963e-10,2.0509999999999963e-10,2.5559999999999734e-10,2.0509999999999963e-10,2.0509999999999963e-10,2.0509999999999963e-10,2.0509999999999963e-10
938,3,8,1.2929e-10,0.24473,0.12877,0.18942,0.46309,0.21403,0.41388,0.232,0.088924,0.51476,0.28305,2.1729999999999758e-10,1.6009999999999493e-10,2.1729999999999758e-10,2.1729999999999758e-10,2.1729999999999758e-10,2.1729999999999758e-10,2.1729999999999758e-10,2.1729999999999758e-10,2.1729999999999758e-10,2.1729999999999758e-10
939,2,8,1.2803999999999998e-10,0.39282,0.21362,0.4314,0.28368,0.13329,0.12477,0.22835,0.31767,0.43724,0.20841,2.0799999999999763e-10,2.0799999999999763e-10,2.0799999999999763e-10,2.0799999999999763e-10,2.0799999999999763e-10,2.0799999999999763e-10,5.329999999999691e-11,2.0799999999999763e-10,3.0029999999999906e-10,2.0799999999999763e-10
940,6,6,1.2446e-10,0.31081,0.12333,0.20626,0.26191,0.22908,0.39039,0.51426,0.077388,0.42419,0.21166,2.71776e-10,1.82342e-10,1.82342e-10,1.82342e-10,1.82342e-10,1.82342e-10,1.82342e-10,1.82342e-10,1.82342e-10,1.82342e-10
941,7,7,1.2726e-10,0.33426,0.2508,0.23075,0.33351,0.12602,0.13288,0.059466,0.64714,0.35959,0.30948,1.577399999999995e-10,2.0855999999999995e-10,2.0855999999999995e-10,2.0855999999999995e-10,1.577399999999995e-10,2.0855999999999995e-10,2.0855999999999995e-10,2.0855999999999995e-10,3.1615999999999987e-10,2.0855999999999995e-10
942,6,6,1.2571e-10,0.29808,0.17143,0.23088,0.17276,0.27001,0.45882,0.61297,0.10124,0.35064,0.13629,2.7999999999999986e-10,1.6597999999999988e-10,3.709599999999993e-10,2.448799999999997e-10,2.7999999999999986e-10,1.9325999999999898e-10,1.9325999999999898e-10,1.9325999999999898e-10,2.7999999999999986e-10,1.9325999999999898e-10
943,6,6,1.2362e-10,0.33185,0.21774,0.19918,0.21846,0.27576,0.40917,0.55613,0.09327,0.36685,0.17069,2.350000000000001e-10,2.350000000000001e-10,1.8210000000000002e-10,2.350000000000001e-10,1.3600000000000036e-10,2.350000000000001e-10,2.950000000000003e-10,1.3600000000000036e-10,1.3600000000000036e-10,1.8210000000000002e-10
944,3,3,1.3036e-10,0.28164,0.33004,0.23656,0.62186,0.10974,0.23675,0.15892,0.20805,0.38407,0.27051,2.373999999999992e-10,2.373999999999992e-10,2.8709999999999997e-10,2.373999999999992e-10,2.373999999999992e-10,2.373999999999992e-10,2.373999999999992e-10,2.8709999999999997e-10,1.722999999999995e-10,2.373999999999992e-10
