image_num,golden_label,predicted_label,energy,output0,output1,output2,output3,output4,output5,output6,output7,output8,output9,latency0,latency1,latency2,latency3,latency4,latency5,latency6,latency7,latency8,latency9
6255,0,0,1.2629e-10,0.59805,0.24334,0.31784,0.20757,0.16759,0.13577,0.29218,0.27143,0.31404,0.22845,2.4280000000000003e-10,2.4280000000000003e-10,2.4280000000000003e-10,2.4280000000000003e-10,2.4280000000000003e-10,1.7030000000000054e-10,2.4280000000000003e-10,2.4280000000000003e-10,2.4280000000000003e-10,2.4280000000000003e-10
6256,9,9,1.2684e-10,0.2928,0.16601,0.2015,0.37796,0.25798,0.19433,0.093455,0.24114,0.41207,0.51496,2.2650000000000206e-10,2.2650000000000206e-10,2.2650000000000206e-10,2.2650000000000206e-10,2.2650000000000206e-10,2.796000000000014e-10,2.2650000000000206e-10,2.2650000000000206e-10,2.2650000000000206e-10,2.2650000000000206e-10
6257,3,3,1.2943e-10,0.35079,0.16665,0.2766,0.63315,0.16312,0.32048,0.18121,0.22067,0.33569,0.18689,1.952999999999991e-10,3.5539999999999735e-10,1.952999999999991e-10,1.952999999999991e-10,1.952999999999991e-10,1.952999999999991e-10,2.9049999999999853e-10,1.952999999999991e-10,2.9049999999999853e-10,1.952999999999991e-10
6258,6,6,1.241e-10,0.3278,0.14693,0.20179,0.21854,0.28557,0.405,0.54824,0.065779,0.38935,0.20747,2.2979999999999852e-10,1.2199999999999937e-10,1.723999999999983e-10,2.2979999999999852e-10,2.2979999999999852e-10,1.723999999999983e-10,2.2979999999999852e-10,1.723999999999983e-10,1.723999999999983e-10,2.2979999999999852e-10
6259,8,8,1.2793e-10,0.24916,0.26419,0.41736,0.3273,0.08058,0.099697,0.20231,0.2598,0.52029,0.26638,3.1040000000000257e-10,1.7750000000000275e-10,1.7750000000000275e-10,1.7750000000000275e-10,1.7750000000000275e-10,1.7750000000000275e-10,1.7750000000000275e-10,3.1040000000000257e-10,1.7750000000000275e-10,1.7750000000000275e-10
6260,7,7,1.2634e-10,0.42921,0.27332,0.24426,0.16948,0.23616,0.15686,0.12117,0.56653,0.23741,0.3486,1.97712e-10,1.97712e-10,1.97712e-10,1.97712e-10,1.97712e-10,1.97712e-10,1.97712e-10,1.97712e-10,1.97712e-10,1.97712e-10
6261,0,0,1.2552e-10,0.58216,0.26448,0.31743,0.18043,0.18228,0.16262,0.38609,0.176,0.31832,0.25197,1.6163999999999945e-10,1.6163999999999945e-10,2.333e-10,2.333e-10,2.333e-10,2.333e-10,2.333e-10,2.333e-10,2.333e-10,2.333e-10
6262,1,1,1.2688e-10,0.25317,0.51809,0.23886,0.2107,0.30461,0.17402,0.24254,0.13123,0.41639,0.28135,2.5290000000000023e-10,2.5290000000000023e-10,2.5290000000000023e-10,2.5290000000000023e-10,2.5290000000000023e-10,2.5290000000000023e-10,2.5290000000000023e-10,1.7642999999999915e-10,2.1071999999999945e-10,2.5290000000000023e-10
6263,0,0,1.2445e-10,0.5922,0.28524,0.31595,0.20145,0.24199,0.13459,0.33343,0.16529,0.31372,0.17949,2.33999999999999e-10,2.33999999999999e-10,2.33999999999999e-10,1.2709999999999887e-10,2.33999999999999e-10,1.5949999999999888e-10,2.33999999999999e-10,2.868000000000003e-10,2.33999999999999e-10,2.33999999999999e-10
6264,5,5,1.2607e-10,0.37154,0.10242,0.15571,0.36181,0.1697,0.58519,0.24668,0.20887,0.37437,0.26562,2.169999999999979e-10,2.169999999999979e-10,2.169999999999979e-10,2.169999999999979e-10,2.169999999999979e-10,2.169999999999979e-10,2.169999999999979e-10,2.718999999999986e-10,2.169999999999979e-10,2.169999999999979e-10
6265,8,8,1.2518e-10,0.26722,0.19523,0.306,0.46619,0.15596,0.22504,0.16456,0.10008,0.59396,0.28481,2.387e-10,2.387e-10,2.387e-10,1.7470000000000023e-10,6.049999999999912e-11,2.387e-10,2.387e-10,1.490000000000002e-10,2.387e-10,2.387e-10
6266,2,2,1.2649e-10,0.34549,0.2008,0.59975,0.28407,0.11265,0.14002,0.20543,0.2755,0.41423,0.18087,2.2690000000000053e-10,2.8200000000000213e-10,2.2690000000000053e-10,2.2690000000000053e-10,2.8200000000000213e-10,2.2690000000000053e-10,2.8200000000000213e-10,2.2690000000000053e-10,2.2690000000000053e-10,2.2690000000000053e-10
6267,7,7,1.2748e-10,0.40306,0.19807,0.1972,0.21965,0.1823,0.31615,0.16494,0.5411,0.25785,0.30217,1.9440000000000007e-10,1.1639999999999765e-10,1.9440000000000007e-10,1.9440000000000007e-10,2.922999999999999e-10,1.9440000000000007e-10,1.9440000000000007e-10,1.9440000000000007e-10,1.9440000000000007e-10,1.9440000000000007e-10
6268,7,7,1.2785e-10,0.33483,0.34101,0.22492,0.22529,0.25949,0.099313,0.093261,0.41792,0.32101,0.38484,2.457999999999968e-10,2.457999999999968e-10,2.457999999999968e-10,3.041999999999982e-10,2.457999999999968e-10,1.996999999999988e-10,1.996999999999988e-10,3.041999999999982e-10,1.996999999999988e-10,1.996999999999988e-10
6269,0,0,1.2632e-10,0.61342,0.19569,0.28773,0.21196,0.22896,0.1804,0.33835,0.16361,0.37056,0.25199,1.9159999999999756e-10,1.9159999999999756e-10,1.9159999999999756e-10,1.4150000000000163e-10,1.9159999999999756e-10,3.100999999999996e-10,1.9159999999999756e-10,1.9159999999999756e-10,1.9159999999999756e-10,1.9159999999999756e-10
6270,1,1,1.2878e-10,0.2412,0.65854,0.23793,0.28779,0.21788,0.20327,0.27891,0.19189,0.30335,0.21248,2.02983e-10,2.02983e-10,2.02983e-10,2.02983e-10,2.02983e-10,2.02983e-10,2.53682e-10,2.02983e-10,1.6612e-10,2.02983e-10
6271,2,2,1.2776e-10,0.26628,0.30578,0.53794,0.45698,0.13246,0.064409,0.16466,0.30435,0.3419,0.24264,3.1774999999999965e-10,1.6706000000000004e-10,1.6706000000000004e-10,1.6706000000000004e-10,1.6706000000000004e-10,1.6706000000000004e-10,1.6706000000000004e-10,1.6706000000000004e-10,1.6706000000000004e-10,1.6706000000000004e-10
6272,3,3,1.2918e-10,0.29487,0.22237,0.27664,0.63372,0.21604,0.1849,0.11016,0.16243,0.38284,0.30726,2.667100000000002e-10,2.1569999999999875e-10,2.1569999999999875e-10,2.1569999999999875e-10,2.667100000000002e-10,2.667100000000002e-10,2.1569999999999875e-10,2.1569999999999875e-10,2.1569999999999875e-10,2.1569999999999875e-10
6273,4,4,1.2602e-10,0.21301,0.21661,0.23104,0.21058,0.65589,0.10057,0.22325,0.30926,0.22715,0.23983,2.366999999999994e-10,3.391999999999998e-10,2.366999999999994e-10,2.366999999999994e-10,2.366999999999994e-10,2.366999999999994e-10,2.366999999999994e-10,2.366999999999994e-10,2.366999999999994e-10,2.366999999999994e-10
6274,5,5,1.2643e-10,0.2669,0.076186,0.12713,0.33476,0.22671,0.64274,0.2718,0.16646,0.4111,0.25875,1.752999999999996e-10,1.752999999999996e-10,1.752999999999996e-10,1.752999999999996e-10,2.285999999999998e-10,2.285999999999998e-10,2.285999999999998e-10,1.752999999999996e-10,1.752999999999996e-10,1.752999999999996e-10
6275,6,6,1.2568e-10,0.2721,0.27673,0.23289,0.20913,0.29823,0.36189,0.62438,0.095738,0.3131,0.1228,3.011999999999981e-10,1.8340000000000083e-10,3.011999999999981e-10,1.8340000000000083e-10,1.8340000000000083e-10,1.8340000000000083e-10,1.8340000000000083e-10,1.8340000000000083e-10,1.8340000000000083e-10,1.8340000000000083e-10
6276,7,7,1.2746e-10,0.36328,0.28955,0.25381,0.273,0.13827,0.087513,0.054094,0.56834,0.34509,0.33379,1.635000000000001e-10,1.390000000000021e-10,1.635000000000001e-10,1.635000000000001e-10,1.635000000000001e-10,1.635000000000001e-10,3.1030000000000047e-10,3.1030000000000047e-10,1.635000000000001e-10,3.1030000000000047e-10
6277,8,8,1.2521e-10,0.28674,0.20733,0.36867,0.30458,0.16593,0.10828,0.18782,0.17868,0.59726,0.30418,2.371999999999983e-10,2.371999999999983e-10,2.371999999999983e-10,2.371999999999983e-10,2.371999999999983e-10,4.0579999999999957e-10,2.371999999999983e-10,2.371999999999983e-10,2.371999999999983e-10,2.371999999999983e-10
6278,9,9,1.2871e-10,0.29064,0.17436,0.28205,0.22599,0.31025,0.10451,0.10748,0.14685,0.42345,0.545,2.795999999999981e-10,1.826000000000006e-10,2.2800000000000045e-10,1.826000000000006e-10,1.826000000000006e-10,3.41399999999998e-10,1.826000000000006e-10,1.826000000000006e-10,2.2800000000000045e-10,1.826000000000006e-10
6279,0,0,1.2682e-10,0.60724,0.22411,0.33585,0.24359,0.12055,0.23518,0.32646,0.25986,0.33981,0.20028,1.981999999999971e-10,2.9460000000000186e-10,1.5369999999999958e-10,1.1449999999999748e-10,1.981999999999971e-10,2.9460000000000186e-10,2.9460000000000186e-10,2.9460000000000186e-10,2.9460000000000186e-10,2.9460000000000186e-10
6280,1,1,1.2736e-10,0.24044,0.66634,0.26608,0.28257,0.28617,0.14641,0.25845,0.14357,0.25867,0.25119,2.04299e-10,2.04299e-10,3.15973e-10,2.04299e-10,1.39132e-10,2.04299e-10,2.04299e-10,2.04299e-10,3.15973e-10,2.04299e-10
6281,2,2,1.2755e-10,0.33742,0.28212,0.66045,0.31253,0.15671,0.066206,0.27527,0.22506,0.35001,0.22767,2.0992000000000004e-10,2.0992000000000004e-10,2.0992000000000004e-10,2.0992000000000004e-10,2.0992000000000004e-10,1.4218000000000002e-10,1.4218000000000002e-10,2.5729999999999993e-10,2.0992000000000004e-10,2.5729999999999993e-10
6282,3,3,1.2667e-10,0.36177,0.17101,0.363,0.65367,0.12619,0.16112,0.14,0.14908,0.40882,0.27547,1.8993999999999945e-10,1.8993999999999945e-10,2.337700000000001e-10,2.337700000000001e-10,1.8993999999999945e-10,2.337700000000001e-10,1.8993999999999945e-10,1.8993999999999945e-10,1.8993999999999945e-10,2.337700000000001e-10
6283,4,4,1.2529e-10,0.25645,0.26369,0.26929,0.18831,0.55074,0.081444,0.26744,0.26409,0.27461,0.24579,3.0809999999999897e-10,3.0809999999999897e-10,3.0809999999999897e-10,2.575999999999996e-10,2.575999999999996e-10,1.8349999999999962e-10,2.575999999999996e-10,2.575999999999996e-10,3.0809999999999897e-10,2.575999999999996e-10
6284,5,5,1.2762e-10,0.25683,0.12614,0.13495,0.35547,0.19469,0.59392,0.28274,0.078442,0.46884,0.24442,1.9209999999999813e-10,1.9209999999999813e-10,1.9209999999999813e-10,1.9209999999999813e-10,1.9209999999999813e-10,2.45699999999998e-10,1.502999999999977e-10,1.9209999999999813e-10,1.9209999999999813e-10,3.9869999999999946e-10
6285,6,6,1.2415e-10,0.28354,0.25577,0.24496,0.16863,0.3359,0.32448,0.58233,0.13379,0.29903,0.1579,2.2330000000000108e-10,2.7150000000000015e-10,2.7150000000000015e-10,2.7150000000000015e-10,2.7150000000000015e-10,2.7150000000000015e-10,2.2330000000000108e-10,2.7150000000000015e-10,2.7150000000000015e-10,2.7150000000000015e-10
6286,7,7,1.271e-10,0.35963,0.23682,0.16424,0.2248,0.25121,0.19617,0.053335,0.64004,0.28018,0.38151,2.02800000000001e-10,1.7210000000000192e-10,2.02800000000001e-10,2.02800000000001e-10,2.02800000000001e-10,2.02800000000001e-10,2.02800000000001e-10,2.02800000000001e-10,2.02800000000001e-10,2.02800000000001e-10
6287,8,8,1.2411e-10,0.35913,0.18149,0.34025,0.27436,0.18145,0.18215,0.2871,0.12186,0.5774,0.2654,2.738999999999976e-10,1.6249999999999897e-10,2.738999999999976e-10,1.6249999999999897e-10,1.6249999999999897e-10,1.2249999999999994e-10,2.738999999999976e-10,1.6249999999999897e-10,1.6249999999999897e-10,2.738999999999976e-10
6288,9,9,1.2728e-10,0.27445,0.19054,0.16898,0.36342,0.32617,0.22714,0.13328,0.21133,0.31911,0.55913,1.9799999999999952e-10,2.8739999999999634e-10,1.9799999999999952e-10,1.9799999999999952e-10,2.3979999999999663e-10,2.3979999999999663e-10,1.9799999999999952e-10,2.8739999999999634e-10,2.3979999999999663e-10,1.9799999999999952e-10
6289,0,0,1.2473e-10,0.61645,0.20961,0.28496,0.16767,0.16515,0.23961,0.39238,0.18511,0.30601,0.25696,2.2910000000000038e-10,3.5989999999999914e-10,2.2910000000000038e-10,2.2910000000000038e-10,2.2910000000000038e-10,5.2300000000002394e-11,2.2910000000000038e-10,1.722000000000007e-10,3.5989999999999914e-10,2.2910000000000038e-10
6290,1,1,1.2747e-10,0.22642,0.65037,0.28956,0.23834,0.26955,0.13762,0.3071,0.16009,0.30282,0.21921,2.04168e-10,2.04168e-10,2.04168e-10,6.29406e-11,2.04168e-10,2.04168e-10,2.04168e-10,2.04168e-10,1.66899e-10,2.04168e-10
6291,2,2,1.2817999999999996e-10,0.4264,0.25828,0.49964,0.3314,0.13037,0.12049,0.21572,0.21681,0.32269,0.29933,2.1670999999999976e-10,2.1670999999999976e-10,2.1670999999999976e-10,2.1670999999999976e-10,2.1670999999999976e-10,1.5564999999999997e-10,2.1670999999999976e-10,2.603799999999999e-10,1.5564999999999997e-10,2.1670999999999976e-10
6292,3,3,1.2784e-10,0.34948,0.17541,0.30496,0.68033,0.18942,0.17258,0.119,0.19697,0.3736,0.29457,1.881100000000001e-10,1.881100000000001e-10,1.881100000000001e-10,1.881100000000001e-10,2.363999999999997e-10,2.363999999999997e-10,1.881100000000001e-10,1.568599999999994e-10,1.881100000000001e-10,2.953999999999988e-10
6293,4,4,1.2793e-10,0.28276,0.18983,0.14539,0.25616,0.57535,0.21985,0.20075,0.30694,0.23177,0.4141,2.212999999999988e-10,3.350999999999998e-10,2.212999999999988e-10,2.693999999999991e-10,2.212999999999988e-10,2.212999999999988e-10,2.693999999999991e-10,2.693999999999991e-10,2.212999999999988e-10,2.212999999999988e-10
6294,5,5,1.2583e-10,0.25609,0.13786,0.088292,0.42074,0.27194,0.63328,0.30922,0.082179,0.35308,0.23774,1.923999999999978e-10,1.923999999999978e-10,1.923999999999978e-10,1.923999999999978e-10,1.923999999999978e-10,1.923999999999978e-10,1.923999999999978e-10,1.923999999999978e-10,1.923999999999978e-10,1.923999999999978e-10
6295,6,6,1.2363e-10,0.29654,0.21551,0.29179,0.13027,0.37261,0.34019,0.60959,0.12448,0.28098,0.14923,2.4520000000000077e-10,2.4520000000000077e-10,2.4520000000000077e-10,2.4520000000000077e-10,2.4520000000000077e-10,2.4520000000000077e-10,2.4520000000000077e-10,2.980999999999992e-10,2.4520000000000077e-10,1.780999999999988e-10
6296,7,7,1.279e-10,0.36217,0.20624,0.16478,0.24542,0.25067,0.20655,0.052348,0.57524,0.28492,0.42297,1.7440000000000056e-10,1.7440000000000056e-10,1.7440000000000056e-10,2.0830000000000061e-10,2.0830000000000061e-10,1.7440000000000056e-10,2.0830000000000061e-10,2.0830000000000061e-10,3.114000000000004e-10,2.0830000000000061e-10
6297,8,8,1.2616e-10,0.29497,0.22015,0.34477,0.26022,0.19645,0.18082,0.26855,0.1193,0.58645,0.28073,2.8129999999999736e-10,2.8129999999999736e-10,2.404999999999981e-10,1.8589999999999705e-10,1.8589999999999705e-10,1.6129999999999695e-10,2.404999999999981e-10,1.8589999999999705e-10,2.404999999999981e-10,2.404999999999981e-10
6298,9,9,1.2888e-10,0.28754,0.13702,0.21153,0.2434,0.32871,0.20612,0.090746,0.21296,0.36251,0.56399,1.925999999999987e-10,1.925999999999987e-10,2.3659999999999565e-10,2.3659999999999565e-10,2.3659999999999565e-10,2.893999999999986e-10,1.925999999999987e-10,2.3659999999999565e-10,2.3659999999999565e-10,1.925999999999987e-10
6299,1,1,1.2713e-10,0.18746,0.64546,0.22251,0.26856,0.28048,0.16607,0.28754,0.209,0.3089,0.23576,2.373000000000004e-10,2.373000000000004e-10,3.325999999999986e-10,1.723999999999983e-10,2.373000000000004e-10,1.723999999999983e-10,2.373000000000004e-10,5.2699999999997554e-11,2.373000000000004e-10,2.373000000000004e-10
6300,7,7,1.2755e-10,0.38167,0.214,0.1373,0.27446,0.22247,0.21412,0.061887,0.57128,0.30034,0.39744,1.65161e-10,1.65161e-10,1.65161e-10,1.65161e-10,1.65161e-10,1.65161e-10,1.65161e-10,2.28364e-10,1.65161e-10,1.65161e-10
6301,4,4,1.2504e-10,0.26482,0.28633,0.26856,0.22643,0.62453,0.080347,0.23699,0.29744,0.19137,0.24625,2.0834000000000013e-10,2.0834000000000013e-10,2.0834000000000013e-10,1.727699999999996e-10,2.0834000000000013e-10,2.0834000000000013e-10,2.0834000000000013e-10,2.0834000000000013e-10,2.0834000000000013e-10,2.0834000000000013e-10
6302,8,8,1.2571e-10,0.29501,0.24213,0.35981,0.32822,0.17765,0.10203,0.23914,0.099385,0.55994,0.28271,1.341899999999991e-10,2.1026999999999994e-10,2.1026999999999994e-10,2.1026999999999994e-10,2.1026999999999994e-10,3.064799999999987e-10,3.064799999999987e-10,1.622700000000001e-10,2.1026999999999994e-10,3.064799999999987e-10
6303,1,1,1.2809e-10,0.21304,0.64893,0.28759,0.26767,0.24079,0.15919,0.27029,0.17856,0.3039,0.23723,2.2069999999999946e-10,2.2069999999999946e-10,2.7589999999999984e-10,2.2069999999999946e-10,2.2069999999999946e-10,2.7589999999999984e-10,2.2069999999999946e-10,2.7589999999999984e-10,2.2069999999999946e-10,2.2069999999999946e-10
6304,5,5,1.2615e-10,0.2829,0.12084,0.12439,0.42819,0.20664,0.55742,0.26531,0.1114,0.39807,0.27624,1.9179999999999845e-10,1.9179999999999845e-10,1.9179999999999845e-10,1.9179999999999845e-10,1.9179999999999845e-10,1.9179999999999845e-10,3.3349999999999766e-10,1.9179999999999845e-10,1.9179999999999845e-10,1.9179999999999845e-10
6305,6,6,1.2455e-10,0.28371,0.19788,0.32057,0.12421,0.36985,0.30095,0.5896,0.11964,0.26866,0.18816,3.2469999999999827e-10,2.6449999999999883e-10,2.6449999999999883e-10,2.6449999999999883e-10,2.6449999999999883e-10,2.6449999999999883e-10,1.8510000000000012e-10,3.2469999999999827e-10,2.2120000000000002e-10,2.6449999999999883e-10
6306,5,5,1.2605e-10,0.25974,0.10216,0.14604,0.37433,0.24169,0.61426,0.31704,0.12218,0.39463,0.19012,2.2940000000000006e-10,2.2940000000000006e-10,2.2940000000000006e-10,2.2940000000000006e-10,2.2940000000000006e-10,2.2940000000000006e-10,2.2940000000000006e-10,2.8750000000000175e-10,2.2940000000000006e-10,2.8750000000000175e-10
6307,7,7,1.2754e-10,0.36497,0.26969,0.23083,0.28683,0.21318,0.11753,0.045306,0.59222,0.24227,0.38233,1.8129999999999978e-10,1.8129999999999978e-10,1.8129999999999978e-10,2.3829999999999824e-10,1.8129999999999978e-10,1.8129999999999978e-10,1.8129999999999978e-10,1.8129999999999978e-10,2.3829999999999824e-10,1.8129999999999978e-10
6308,2,2,1.2703e-10,0.3324,0.25153,0.59701,0.40938,0.1297,0.071602,0.21222,0.21852,0.36918,0.25509,2.4509999999999867e-10,2.9719999999999686e-10,2.4509999999999867e-10,2.056000000000002e-10,2.056000000000002e-10,1.7689999999999677e-10,2.4509999999999867e-10,2.4509999999999867e-10,2.4509999999999867e-10,2.4509999999999867e-10
6309,8,8,1.2454e-10,0.41773,0.19301,0.28201,0.28266,0.1862,0.18236,0.24823,0.15817,0.54034,0.25958,1.8709999999999907e-10,1.8709999999999907e-10,1.8709999999999907e-10,1.8709999999999907e-10,1.8709999999999907e-10,2.6979999999999756e-10,1.8709999999999907e-10,1.8709999999999907e-10,1.8709999999999907e-10,1.5740000000000113e-10
6310,6,6,1.2371e-10,0.23937,0.22401,0.29332,0.14085,0.37577,0.31302,0.58567,0.15321,0.2802,0.12088,1.94556e-10,1.94556e-10,1.35197e-10,1.94556e-10,1.94556e-10,2.40161e-10,1.94556e-10,1.94556e-10,3.48251e-10,1.94556e-10
6311,3,3,1.288e-10,0.32625,0.18151,0.33177,0.69738,0.17082,0.21825,0.16569,0.1811,0.38057,0.24363,2.1043999999999953e-10,1.7897999999999973e-10,2.1043999999999953e-10,2.1043999999999953e-10,2.1043999999999953e-10,2.1043999999999953e-10,2.1043999999999953e-10,3.3208999999999983e-10,2.1043999999999953e-10,2.1043999999999953e-10
6312,3,3,1.2928e-10,0.25075,0.18427,0.32219,0.65982,0.16473,0.17392,0.099299,0.19638,0.4265,0.26082,2.1235999999999946e-10,2.7178999999999995e-10,2.1235999999999946e-10,2.7178999999999995e-10,2.7178999999999995e-10,2.1235999999999946e-10,2.1235999999999946e-10,2.1235999999999946e-10,2.1235999999999946e-10,2.1235999999999946e-10
6313,8,8,1.2793e-10,0.23611,0.17261,0.29714,0.33346,0.15615,0.21747,0.18809,0.15764,0.67619,0.27101,2.362999999999993e-10,1.8629999999999883e-10,2.362999999999993e-10,2.362999999999993e-10,5.859999999999895e-11,2.362999999999993e-10,2.362999999999993e-10,1.8629999999999883e-10,1.8629999999999883e-10,3.01399999999999e-10
6314,6,6,1.2394e-10,0.3027,0.27011,0.26397,0.13771,0.37046,0.32677,0.573,0.17889,0.25409,0.14268,2.2319999999999898e-10,2.6710000000000045e-10,2.2319999999999898e-10,2.2319999999999898e-10,2.6710000000000045e-10,2.2319999999999898e-10,2.2319999999999898e-10,2.2319999999999898e-10,2.2319999999999898e-10,2.2319999999999898e-10
6315,5,5,1.2966e-10,0.21757,0.090219,0.14118,0.43441,0.26863,0.56186,0.23417,0.18823,0.35983,0.29495,2.942000000000001e-10,1.9300000000000047e-10,1.9300000000000047e-10,1.9300000000000047e-10,1.9300000000000047e-10,1.9300000000000047e-10,1.9300000000000047e-10,1.402999999999996e-10,1.9300000000000047e-10,1.9300000000000047e-10
6316,4,4,1.2436e-10,0.19906,0.22378,0.23192,0.20274,0.64467,0.12633,0.25291,0.30631,0.24012,0.21617,2.7289999999999975e-10,2.329000000000007e-10,1.6970000000000118e-10,1.6970000000000118e-10,1.6970000000000118e-10,1.6970000000000118e-10,2.7289999999999975e-10,1.6970000000000118e-10,1.6970000000000118e-10,1.6970000000000118e-10
6317,0,0,1.2428e-10,0.61254,0.2362,0.28499,0.15956,0.22215,0.23114,0.34193,0.19914,0.30447,0.24519,2.3689999999999863e-10,2.8319999999999753e-10,2.3689999999999863e-10,2.3689999999999863e-10,2.3689999999999863e-10,2.8319999999999753e-10,2.3689999999999863e-10,2.3689999999999863e-10,1.5989999999999735e-10,1.185999999999975e-10
6318,9,9,1.2917e-10,0.30181,0.15096,0.24248,0.30057,0.33057,0.17931,0.093888,0.29799,0.33069,0.55629,2.299999999999961e-10,2.299999999999961e-10,2.299999999999961e-10,2.299999999999961e-10,2.299999999999961e-10,1.4409999999999664e-10,2.299999999999961e-10,2.299999999999961e-10,1.230999999999993e-10,2.299999999999961e-10
6319,1,1,1.2803e-10,0.27753,0.60163,0.32544,0.27024,0.22099,0.10388,0.33794,0.12424,0.3668,0.19818,1.5169999999999732e-10,1.9630000000000024e-10,1.5169999999999732e-10,3.1909999999999655e-10,2.45699999999998e-10,1.5169999999999732e-10,2.45699999999998e-10,1.5169999999999732e-10,1.5169999999999732e-10,1.5169999999999732e-10
6320,7,7,1.2838e-10,0.38399,0.17618,0.18401,0.20661,0.21252,0.18818,0.074074,0.56857,0.38737,0.35217,1.96472e-10,1.96472e-10,1.96472e-10,1.96472e-10,1.96472e-10,1.96472e-10,1.96472e-10,1.96472e-10,1.96472e-10,1.96472e-10
